Number1,Number2,Number3,Total Sum
563.6598084169055,759.4036082453097,1499.2512129964575,2822.314629658673
186.934050020265,902.7379563055023,472.39633528320996,1562.0683416089773
384.92891429760505,886.7609371266494,685.1149840777866,
538.3521338886299,1290.5054166053146,1048.294940924526,2877.15249141847
455.2951968961138,,882.5734988041006,1337.8686957002144
546.3748766137704,641.4487066567173,1403.7176126013728,2591.5411958718605
42.621789487914086,528.3260083293997,187.1674589896353,758.115256806949
880.4856114914878,1431.713991794743,1282.9445640726549,3595.1441673588856
995.1648482220234,1727.6612174251354,1161.3999364648928,3884.2260021120514
505.2074485186784,1351.1691610733478,,
206.7774099682812,1014.0147793845599,542.0592326957743,1762.8514220486154
53.0203024783139,1046.0000541842917,276.7220121656217,1375.7423688282272
675.1482961125192,1453.9368610145355,1085.5317090065764,3214.616866133631
481.5568194059314,,1194.430682743145,1675.9875021490766
510.63144234906605,512.9561046590986,1042.8282590046094,2066.4158060127743
463.2615502131662,1142.5217081580618,493.21287024483524,2098.9961286160633
513.3570534309455,882.9746822325438,1372.2270627259527,
259.73670247590024,418.4941016039966,1201.0349329411786,1879.2657370210754
344.6806416748446,399.89352870476813,1269.745730892232,2014.3199012718446
909.9900853836319,1497.147314467175,1834.3618750983283,4241.499274949135
16.653809770776682,,703.2569705081645,719.9107802789412
51.283973370149376,1038.3429082970463,256.5244295583672,1346.151311225563
429.5161710656298,,973.0270082360863,1402.543179301716
122.33071203247349,788.6807314423722,491.2000242182279,1402.2114676930737
625.4821605939832,1625.176850764762,1288.6189024441646,3539.27791380291
474.9930373532318,1161.8099235700447,612.9229042445568,2249.725865167833
945.1279203082353,1695.4017224095164,1277.1845999826164,3917.7142427003682
76.11700524608726,478.8618743682429,380.54221092551603,935.5210905398462
873.1698691511779,940.2730681956698,1796.034996533022,3609.47793387987
,,,0
27.328358395442756,550.983706114229,758.1775939819302,1336.4896584916019
641.3040686442413,949.0643959359079,957.4514339912637,2547.819898571413
473.88787498139897,,849.844757091149,1323.7326320725479
638.2673753206647,1194.7929096867438,1527.701753577781,3360.762038585189
,,,
170.3221317515953,,943.4052680116082,1113.7273997632035
148.7692331153157,708.0036499831388,313.0912037384388,1169.8640868368932
276.62131131835696,598.8073217098357,624.978544346123,1500.4071773743158
627.4653285143698,1273.6004054470502,1154.7993062179212,3055.865040179341
99.7150538241956,214.10373577290972,131.90038764041213,445.71917723751744
134.55770666517424,271.371137492263,942.8515188049527,1348.78036296239
169.8957295128216,476.2369258883069,897.3127256098195,1543.445381010948
539.9701938141503,1105.903596319782,989.0677786612414,
723.8373992798124,1286.8790773270455,1183.1206942272947,3193.837170834153
,,,0
,,,
830.2110372022764,1287.6131017973396,,2117.824138999616
783.9501752263544,1102.0647164277364,1019.2746480596765,2905.289539713767
271.3866388177557,993.5144428913234,589.8863251936922,1854.7874069027712
257.7267177025769,1052.2806991588534,556.6100728820923,1866.6174897435226
859.4670512825876,1100.7568632421949,1311.9041457430772,3272.12806026786
263.9013577441805,1256.8517773355813,,1520.7531350797617
75.75365986104343,100.84206043224,817.5130655173051,994.1087858105885
785.3840593209737,1314.6906909786203,795.7542715199238,2895.829021819518
,,,0
22.925949797342096,425.4563506200245,,448.3823004173666
49.82632558130687,1000.296230443457,351.08247643886233,1401.2050324636261
938.339395764015,1116.6760227227685,1357.4742538837975,3412.489672370581
450.5773831523709,1202.4149976231438,870.5951707641362,2523.587551539651
386.22261480344457,495.5132948923953,866.6707886677236,1748.4066983635635
631.6642745378092,,1146.2608148049915,1777.9250893428007
613.0898342320161,,1611.6687098941397,
500.1902129169966,795.400645425712,623.5487544207615,1919.13961276347
840.3918975507962,1577.634531320088,1755.2498880674025,4173.276316938287
,,,0
672.9636859261025,1434.854964034208,826.3429839667484,2934.161633927059
641.6701968835044,1326.8390116731016,1257.200484177029,3225.709692733635
794.0180185268727,1508.1980758077616,1629.0536495810047,3931.269743915639
608.4438796562824,1184.3656354233572,1068.9394867732656,2861.749001852905
76.14245087328649,945.1059254318759,263.0716764941264,1284.3200527992888
496.41648727606645,936.4771770676168,1216.6755671126332,2649.5692314563166
941.7052684361298,,,941.7052684361298
23.111156077714618,241.98955564655694,563.2044481845286,828.3051599088002
683.6933152372654,690.6205431954027,1104.2355361967773,2478.5493946294455
970.9847076987323,1357.1081759564584,1322.3331352318228,3650.4260188870135
566.2145387536742,1024.0988718200242,1451.2938084170378,3041.6072189907363
321.1513298259328,502.68862339901204,544.4847400692851,1368.32469329423
740.3349919579017,978.7949815446912,1575.2183083624109,
493.00033449875417,,665.4022349573431,1158.4025694560974
731.679325948328,747.5879927193897,1365.8301644347903,2845.097483102508
914.6334608386275,1401.4423594310638,1741.469444284005,4057.545264553696
308.31536867746007,1118.0257272087713,521.075610915473,1947.4167068017043
189.40178969412884,771.6927642313493,829.0612879716157,1790.1558418970938
486.26036229939984,931.6137328733981,726.312382873909,2144.1864780467067
192.57092469510553,1076.3840649147614,396.7984921534246,1665.7534817632916
948.0844523478129,1628.3238757033132,1610.142574495696,4186.550902546822
184.40758018422255,628.9993763408713,486.2732308250811,
101.49620878784576,834.2245765158342,979.5647427547844,1915.2855280584645
453.6745328346007,902.030693228925,726.8888342819145,2082.59406034544
51.194868132519986,372.634814282084,457.75418505633456,881.5838674709386
332.25560662983963,886.1316707255944,716.4534683867616,1934.8407457421956
308.56587064130235,923.5111789167393,565.2869306131355,1797.363980171177
977.585005861568,1179.5580004675671,1111.7133709547822,3268.8563772839175
91.4727228801566,770.5109925384484,1011.463242311273,
,,,0
546.5049151608854,1458.5251632029485,761.2035636204193,
,,,0
866.3535595413061,1447.806037985365,,2314.159597526671
719.2771739926535,1171.1896043075124,780.7515291602183,2671.218307460384
933.5523374007771,1358.0130775848957,1860.813613872925,4152.379028858598
611.7154325577301,649.9348516622146,806.6962848075841,2068.346569027529
,,,0
113.56020573302857,432.5753134599505,988.0483620815035,1534.1838812744825
,,,0
578.1177319477553,1202.9466188434874,1137.8517443196718,2918.9160951109143
,,,0
,,,0
277.81135523884365,648.7264774055018,740.0124612017555,1666.5502938461009
545.2297310313454,864.0475768701217,1541.7492318188456,2951.026539720313
349.2268230638268,1018.1885547801497,607.9725315598762,
977.9463245799725,1719.7701429704152,1402.4243589308035,4100.140826481191
13.66978637682492,371.51840526031134,,385.18819163713624
622.8995076526968,,,622.8995076526968
336.43759468011166,,434.17510908805224,770.6127037681639
827.1264734322356,1684.9843056744262,1283.860489270238,3795.9712683769
883.7123964475168,1523.830950727888,1642.2800780295474,4049.8234252049524
398.03200795410424,717.5731505056635,1262.5876838623378,2378.1928423221057
307.3897303600238,,1148.1333949935683,1455.5231253535921
574.0511102963198,,875.9296595872386,1449.9807698835584
856.2045701039439,992.2715589781753,1651.3014881998847,3499.777617282004
392.28786599786935,668.0913986497187,1275.795020496737,2336.174285144325
54.002375697736376,141.99966963817775,556.5446806755749,
94.19651615885779,602.4003353218603,214.46341589342285,911.060267374141
,,,0
423.3989589336834,1240.0405387302446,473.3306879157792,2136.7701855797072
545.9223245821336,1102.7206353912393,886.4105079693805,2535.0534679427533
321.34062255948584,1061.022751940875,1168.708053537351,2551.0714280377115
226.1179139610384,620.2940122680309,1108.7310694722496,
660.1629603768047,1267.8133863075009,,
657.5576348025406,1366.282432347571,801.716831780074,2825.5568989301855
186.7977044696995,860.5497480780472,,
389.4856268124045,1142.9058739443908,580.0614131534688,2112.452913910264
765.0113060371935,1552.8540514150804,787.6036684022023,3105.469025854476
502.51650575784856,940.367199537311,1343.993899377018,2786.8776046721773
722.1251894105086,990.8813207213586,,1713.0065101318673
284.3682636612517,1151.4565352142515,1047.2189594616073,2483.0437583371104
726.8534417193181,844.345106718629,,1571.198548437947
19.734498027430707,524.9991878802731,259.4297576732356,804.1634435809394
407.7416684077259,912.7708431884598,1064.476232366746,2384.988743962932
764.1234658122506,1620.2783137698618,824.3791975986766,3208.780977180789
199.8730197859269,849.0995770846235,463.4929267103587,1512.4655235809091
820.6599246126002,1130.2803224664249,,
279.4102414997241,680.7231134958761,924.317325058038,1884.4506800536383
639.9068720465873,1148.6344693836368,,1788.541341430224
205.58845200119083,1195.213751282883,230.95062810382,1631.7528313878938
70.36720234832657,120.15611507881843,364.6488149971973,555.1721324243423
821.4242725760225,984.1861796459882,1164.1972458596895,2969.8076980817004
869.3124124337171,999.8947920616777,,1869.2072044953948
376.9370782700138,772.5015873752527,1167.040046668244,
194.5744424227016,274.2208456691194,631.804805262111,1100.600093353932
235.25311239047684,600.5626669374858,1122.931707882749,1958.7474872107116
51.94874242669929,904.6689809407615,430.7071428441065,
176.10144790985015,660.1380574435846,1167.1152886166394,2003.354793970074
389.38102013350397,914.2002212632516,1320.2882304595337,2623.8694718562892
205.3979693269963,752.4832684630526,830.4019006086878,1788.2831383987368
336.28464461204305,1182.8184665620006,720.9666328065384,2240.069743980582
913.1372060659976,1041.071999181062,1539.290401857945,3493.4996071050045
406.7965060490877,867.9086241385259,607.7751616332741,1882.4802918208877
676.0585274775963,1109.6375359269778,1254.6562956778503,3040.3523590824243
,,,0
897.1281000574978,1093.1409952620422,942.5347130701622,2932.803808389702
13.758937207611153,904.3194237735072,508.33795565877386,1426.416316639892
254.8152037096258,632.0377887511293,750.5105271438051,1637.3635196045602
396.0914506706512,765.6245779092917,900.9458127468813,2062.6618413268243
678.4455465851204,728.0036364679945,1477.8165777619117,2884.2657608150266
849.802446297022,1011.6306513465831,1238.9282047068668,3100.361302350472
,,,0
579.3847063393697,1372.5860178891144,1301.6464009286933,3253.6171251571773
147.8300731186493,1126.1437008288838,1111.7358780438801,2385.709651991413
969.0104488062314,1854.2697102186667,1685.189485573481,4508.469644598379
402.8251674159889,413.88329351432367,890.650536622175,1707.3589975524876
518.0838653996543,1213.74458615195,937.8665370721474,2669.6949886237517
217.10449858770977,726.6739939224578,997.7343913371437,1941.5128838473113
101.41222132832941,639.2678385127695,784.0077114561099,1524.6877712972087
840.4807012562239,1335.504666771757,1376.4007806545226,
50.22855424830511,652.0687028083968,411.7214300541222,1114.0186871108242
273.4218298165723,629.7883541675639,326.72119947101396,1229.9313834551501
926.7495637669472,1870.4824831185551,,2797.2320468855023
556.6032681543428,1177.8094795249895,1182.528018037956,2916.9407657172883
298.70046014515674,703.0876414376139,334.03868294471965,1335.8267845274904
,,,0
818.2367152078369,1272.2793091743085,1595.7868676340495,3686.302892016195
435.1166034633455,1238.6900699670284,840.8562507695467,2514.662924199921
800.9021048518471,1496.4874183593297,915.2402344420352,3212.629757653212
12.351078357009431,519.7513813337182,37.537313045653,569.6397727363807
196.7700677931736,,512.5956716465328,709.3657394397064
206.32861507391348,865.3468460334425,504.47261134877397,1576.14807245613
687.5615881755218,1363.2299187337826,1503.6440620195813,3554.435568928886
107.92014870580829,190.91894640337358,362.30928533484877,661.1483804440306
804.4725231383845,1174.2400381532102,1086.0079673636665,3064.720528655261
368.0378283659357,1217.0443571680441,556.1449695977933,2141.227155131773
393.9561135782483,603.2033199627318,1243.0439959048815,2240.2034294458617
83.1975418507358,429.16717948375754,417.0375876417246,
931.6100471381669,1730.4510880730863,1019.5000099448185,3681.5611451560717
465.3762177789112,1187.9201076817906,470.9076822812389,2124.2040077419406
850.3387791978097,1696.1778216292967,1408.5454928121944,3955.0620936393007
412.0549394516148,1299.9890229549783,,
920.574256635035,1498.1368507267798,1913.3640343485383,4332.075141710353
597.2958568216784,1432.624710973598,849.0436870434314,2878.964254838708
585.8878743621112,1092.789035019107,1467.5577892288964,3146.2346986101147
,,,0
108.02218910137465,1062.0022018855616,891.2016720682311,2061.2260630551673
325.42597281783173,,872.5688055455605,1197.9947783633922
555.4254890997333,976.2327514169341,1489.338766798199,3020.9970073148666
183.34060669129983,466.4678262365786,1099.2217889588696,1749.030221886748
374.5251845129686,530.4710361334385,689.6520552552531,1594.6482759016603
289.6221297176011,619.0266692901838,880.4019838996751,1789.05078290746
603.3318919089237,1281.2971204100545,1263.6895567352606,3148.3185690542387
616.2879124690156,1383.9810514743024,,2000.2689639433179
623.4952290426455,878.4203218924451,,
456.3730883725839,939.5037571577507,619.7586074165799,
,,,0
745.5152548636287,1098.7833926442295,1192.7994842980024,3037.0981318058607
563.791043110898,716.4468306297922,577.5097060983452,1857.7475798390356
,,,0
673.971178490266,754.0151721604407,1277.5305129559765,2705.5168636066833
77.05426472076095,666.9905397471796,528.1464166405278,1272.1912211084684
955.626775630538,1664.3483991740452,1421.329823348662,4041.3049981532454
355.8732290245522,654.339600164659,1262.995864895476,2273.208694084687
85.53991405069792,,357.7692309132785,443.3091449639764
871.3919081469328,1367.3803436753747,1315.9731161562177,
276.8117433798011,390.1655945079839,527.2429390634309,1194.220276951216
,,,0
232.01107470450845,883.2604852081422,568.2780268026647,1683.5495867153154
14.200160320995199,32.87503482494558,894.9157338295993,941.9909289755401
168.29431542992614,1091.5491339846667,481.50066714040975,1741.3441165550025
214.61800357100995,1148.3535216006321,811.1441643943812,2174.1156895660233
786.5805003617555,1084.4375906505124,954.4344777262429,2825.4525687385108
373.9142504284852,858.9193593015827,441.63121100586727,1674.4648207359353
149.28743883184896,647.3466414635329,303.5695299350199,1100.2036102304019
